#FamilyID	PX439<0>	PX356<1>	CBRIG<2>	CNIGO<3>	PX506<4>	<5>	CSINI<6>	<7>	<8>	CLATE<9>	JU1373<10>	NIC58<11>	<12>	<13>	<14>	<15>	CINOP<16>	CELEG<17>	<18>	<19>	<20>	
OG0000562	0.533048	0.533048	0.61415	0.61415	0.0335884	0.533048	0.12784	0.61415	0.533048	0.13534	0.625739	0.188971	0.0502964	0.190736	0.260024	0.625894	0.00120592	0.000440862	0.625894	0.706818	N/A
OG0000565	0.000474964	0.548334	0.533057	0.533057	0.0502964	0.548334	0.563113	0.533057	0.548334	0.625894	0.570048	0.570048	0.0943472	0.0496838	0.189374	0.590147	1.03044e-07	0.317082	0.190736	0.706818	N/A
OG0000567	0.0727226	0.0256292	0.562873	0.0943472	0.000209488	0.548334	0.010072	0.562873	0.548334	0.625894	0.570048	0.570048	0.562873	0.0496838	0.570215	0.024833	0.590357	0.590357	0.54855	0.590357	N/A
OG0000569	0.576658	0.11601	0.562873	0.562873	4.20275e-05	0.576658	0.00050022	0.562873	9.74049e-06	0.0016692	0.5	0.5	0.562873	0.590147	0.103995	0.024833	0.133286	0.590357	0.54855	0.590357	N/A
OG0000570	0.0495768	0.533048	0.0668413	0.173331	0.562873	0.533048	0.000248245	0.61415	0.533048	0.13534	0.670321	0.670321	0.0502964	0.190736	0.670642	0.625894	0.00120592	0.00401817	0.625894	0.706818	N/A
OG0000571	0.04262	0.11601	0.533057	0.533057	2.20197e-06	0.576658	0.0936051	0.533057	9.74049e-06	0.13534	0.570048	0.570048	0.533057	0.024833	0.570215	0.54855	0.590357	0.00445835	0.54855	0.590357	N/A
OG0000572	0.11601	0.00468674	0.00070373	0.562873	0.0831625	0.576658	0.61454	0.562873	0.0341412	0.656708	0.570048	0.570048	0.562873	0.00594564	0.189374	0.590147	0.236313	0.09423	0.590147	0.657014	N/A
OG0000573	0.0495768	0.017094	0.0502964	0.5898	0.0943472	0.533048	0.0969449	0.5898	0.533048	0.590147	0.670321	0.670321	0.5898	0.190736	0.670642	0.625894	0.0174612	0.139694	0.625894	0.706818	N/A
OG0000575	0.533048	0.533048	0.0943472	3.02193e-06	0.533057	0.00854688	0.0650153	0.562873	0.516953	0.54855	0.570048	0.570048	0.0167923	0.54855	0.570215	0.54855	0.590357	0.590357	0.54855	0.590357	N/A
OG0000582	0.5	0.5	0.533057	0.0493035	0.5	0.5	0.0936051	0.533057	0.5	0.5	0.5	0.5	0.533057	0.0722051	0.103995	0.54855	3.297e-26	0.00120592	0.13534	0.09423	N/A
OG0000585	0.548334	0.0727226	0.562873	0.562873	0.00630073	0.548334	0.0221032	0.135562	0.548334	0.190736	0.625739	0.625739	0.5898	0.625894	0.260024	0.625894	0.00120592	0.0436898	0.625894	0.706818	N/A
OG0000587	0.0253558	0.516953	0.0943472	0.562873	0.533057	0.516953	3.15751e-06	0.562873	0.516953	0.0722051	0.625739	0.188971	0.562873	0.13534	0.626005	0.590147	0.744547	0.18237	0.190736	0.139694	N/A
OG0000588	0.576658	0.576658	0.562873	0.562873	0.636199	0.576658	0.010072	0.562873	0.00169	0.190736	0.625739	0.625739	0.562873	0.0496838	0.626005	0.590147	0.590357	0.590357	0.590147	0.236313	N/A
OG0000590	0.533048	0.533048	0.562873	0.562873	0.562873	0.533048	0.0221032	0.135562	0.533048	0.590147	0.735493	0.735493	0.5898	0.190736	0.0271038	0.625894	0.00120592	0.139694	0.625894	0.706818	N/A
OG0000595	0.602254	0.155629	0.5	0.5	0.674349	0.602254	0.5	0.5	0.602254	0.16632	0.5	0.5	0.0493035	7.59823e-09	0.103995	0.54855	0.590357	0.590357	0.54855	0.590357	N/A
OG0000599	0.0948492	0.562856	0.562873	0.0943472	0.0668413	0.562856	0.000109393	0.135562	0.0256292	0.190736	0.625739	0.625739	0.5898	0.625894	0.626005	0.0496838	0.657014	0.236313	0.590147	0.657014	N/A
OG0000601	0.533048	0.533048	0.173331	0.61415	0.5898	0.0727226	0.12784	0.61415	0.548334	0.625894	0.00996253	0.670321	0.0502964	0.625894	0.670642	0.625894	0.317082	0.139694	0.625894	0.706818	N/A
OG0000602	0.548334	0.0727226	0.533057	0.533057	0.0502964	0.548334	0.000109393	0.00194817	0.548334	0.074258	0.625739	0.625739	0.5898	0.625894	0.626005	0.0496838	0.133286	0.590357	0.590147	0.236313	N/A
OG0000604	0.576658	0.576658	0.533057	0.533057	0.636199	0.576658	0.0936051	0.533057	0.576658	0.683356	0.570048	0.570048	0.0943472	0.000228186	0.189374	0.590147	0.706818	0.706818	0.590147	0.09423	N/A
OG0000605	0.533048	0.533048	0.562873	7.21497e-05	0.5898	0.0727226	0.172074	0.562873	0.548334	0.0133279	0.0723854	0.625739	0.562873	0.0496838	0.626005	0.590147	0.236313	0.657014	0.590147	0.657014	N/A
OG0000606	0.562856	0.562856	0.5	0.5	3.17252e-10	0.11601	0.5	0.5	0.576658	0.683356	0.5	0.5	0.0493035	3.06506e-06	0.103995	0.54855	0.133286	0.590357	0.54855	0.590357	N/A
OG0000608	0.533048	0.017094	0.562873	0.562873	0.562873	0.533048	0.0650153	0.562873	0.533048	0.590147	0.670321	0.00191484	0.562873	0.590147	0.0725635	0.590147	0.00711072	0.09423	0.590147	0.657014	N/A
OG0000612	0.533048	0.000165258	7.36151e-07	0.61415	0.0110003	0.000928062	0.12784	0.61415	0.562856	0.0983398	0.570048	0.103751	0.61415	0.656708	0.189374	0.00594564	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000614	0.0727226	0.548334	0.533057	0.533057	0.5898	0.548334	0.0969449	0.00194817	0.548334	0.190736	0.670321	0.107794	0.5898	0.625894	0.670642	0.625894	0.000440862	0.317082	0.625894	0.706818	N/A
OG0000615	0.548334	0.0256292	0.533057	0.533057	0.5898	0.548334	0.00141129	0.00194817	0.548334	0.625894	0.570048	0.570048	0.5898	0.625894	0.189374	0.0496838	0.236313	0.09423	0.590147	0.657014	N/A
OG0000616	0.000474964	0.548334	0.562873	0.562873	0.5898	0.548334	0.000109393	0.135562	0.548334	0.00446625	0.259523	0.107794	0.5898	0.625894	0.670642	0.625894	0.00120592	0.0436898	0.625894	0.706818	N/A
OG0000621	0.0948492	0.562856	0.0943472	0.562873	0.61415	0.562856	0.656672	0.135562	0.562856	0.0983398	0.670321	0.670321	0.5898	0.074258	0.670642	0.625894	0.00120592	0.706818	0.625894	0.706818	N/A
OG0000626	0.562856	0.562856	0.533057	0.533057	0.000881017	0.11601	0.563113	0.533057	0.576658	0.00263604	0.570048	0.570048	0.533057	3.06506e-06	0.570215	0.54855	0.590357	0.0470012	0.54855	0.590357	N/A
OG0000633	0.533048	0.017094	0.5898	0.5898	0.562873	0.533048	0.0969449	0.5898	0.533048	0.13534	0.670321	0.670321	0.5898	0.190736	0.670642	0.625894	0.0174612	0.00401817	0.625894	0.706818	N/A
OG0000634	0.0727226	0.548334	0.000239805	0.0831625	0.5898	0.548334	0.000496016	0.636199	0.548334	0.190736	0.570048	0.570048	0.00630073	0.625894	0.189374	0.0496838	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000636	0.533048	0.533048	0.135562	0.5898	0.562873	0.533048	0.00141129	0.5898	0.533048	0.13534	0.670321	0.670321	0.5898	0.190736	0.670642	0.625894	0.133286	0.590357	0.625894	0.0174612	N/A
OG0000637	0.0495768	0.000720842	0.0502964	0.5898	0.0943472	0.533048	0.238264	0.5898	0.533048	0.13534	0.706274	0.706274	0.5898	0.190736	0.108055	0.625894	0.706818	0.706818	0.625894	0.706818	N/A
OG0000639	0.576658	0.576658	0.0493035	0.533057	0.61415	0.0341412	0.010072	0.0943472	0.0256292	0.190736	0.625739	0.625739	0.562873	0.0496838	0.626005	0.590147	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000640	0.589777	0.0510567	0.533057	0.533057	0.0992115	0.589777	0.563113	0.533057	2.07829e-07	0.13534	0.570048	0.570048	0.533057	0.024833	0.570215	0.54855	0.590357	0.590357	0.54855	0.590357	N/A
OG0000641	6.56734e-05	0.562856	0.533057	0.533057	0.5898	0.0256292	0.61454	0.0943472	0.548334	0.625894	0.570048	0.570048	0.562873	0.0496838	0.570215	0.024833	0.590357	0.590357	0.54855	0.590357	N/A
OG0000643	0.000474964	0.0256292	0.533057	0.0493035	0.0502964	0.548334	0.00141129	0.00194817	0.548334	0.190736	0.670321	0.107794	0.5898	0.625894	0.670642	0.625894	0.590357	0.590357	0.625894	0.0174612	N/A
OG0000644	0.562856	0.0341412	0.562873	0.0943472	0.61415	0.562856	0.0650153	0.562873	0.0256292	0.625894	0.570048	0.570048	0.562873	0.0496838	0.189374	0.590147	0.236313	0.657014	0.590147	0.657014	N/A
OG0000645	0.533048	0.0495768	0.5898	0.135562	0.0943472	0.533048	0.656672	0.5898	0.533048	0.590147	0.625739	0.625739	0.5898	0.190736	0.260024	0.625894	0.381316	1.84077e-05	0.625894	0.139694	N/A
OG0000647	0.548334	0.548334	0.5898	0.135562	0.5898	0.548334	0.656672	0.5898	0.548334	0.074258	0.570048	0.570048	0.5898	0.625894	0.0100149	0.625894	0.00120592	0.0436898	0.625894	0.706818	N/A
OG0000648	0.533048	0.533048	0.533057	0.533057	0.562873	0.533048	1.30517e-09	0.0943472	0.533048	0.590147	0.625739	0.0124212	0.562873	0.590147	0.626005	0.590147	0.00711072	0.09423	0.590147	0.657014	N/A
OG0000649	0.516953	0.516953	0.0943472	1.21647e-07	0.533057	0.516953	0.172074	0.562873	0.516953	0.54855	0.125477	0.259808	0.562873	0.13534	4.58222e-07	0.590147	0.590357	0.590357	0.590147	0.236313	N/A
OG0000650	0.548334	0.000474964	0.5898	0.5898	0.135562	0.548334	0.0221032	0.5898	0.548334	0.625894	0.670321	0.670321	0.5898	0.625894	0.670642	0.625894	0.590357	0.590357	0.625894	0.0174612	N/A
OG0000658	0.0495768	0.533048	0.00371985	5.02148e-12	0.0335884	0.533048	0.12784	0.61415	0.533048	0.590147	0.570048	0.570048	0.00274907	0.590147	0.570215	0.024833	0.133286	0.590357	0.54855	0.590357	N/A
OG0000661	0.533048	2.07829e-07	0.562873	0.0335884	0.562873	0.533048	0.61454	0.562873	0.533048	0.0496838	0.188971	0.625739	0.562873	0.590147	0.626005	0.590147	0.657014	0.09423	0.590147	0.657014	N/A
OG0000662	0.0256292	0.0727226	0.5898	0.135562	0.5898	0.548334	0.656672	0.5898	0.548334	0.000652707	0.625739	0.188971	0.5898	0.625894	0.260024	0.625894	0.0174612	0.706818	0.625894	0.706818	N/A
OG0000665	0.0341412	0.562856	0.0493035	0.0167923	0.61415	0.562856	0.563113	0.533057	0.000720842	0.590147	0.570048	0.570048	0.533057	0.024833	0.570215	0.54855	0.133286	0.590357	0.54855	0.590357	N/A
OG0000667	0.516953	0.516953	1.63126e-07	0.636199	0.533057	0.516953	0.172074	7.21497e-05	0.516953	0.54855	0.570048	0.570048	0.562873	0.13534	0.189374	0.590147	0.000440862	0.317082	0.590147	0.09423	N/A
OG0000668	0.0727226	0.548334	0.61415	0.61415	0.5898	0.548334	0.238264	0.0502964	0.548334	0.00446625	0.570048	0.570048	0.5898	0.625894	0.0100149	0.625894	0.00401817	0.317082	0.625894	0.706818	N/A
OG0000670	0.533048	0.0495768	0.5898	8.58837e-06	0.562873	0.533048	0.238264	0.5898	0.533048	0.13534	0.259523	0.670321	0.5898	0.190736	0.670642	0.625894	0.744547	0.744547	0.625894	0.139694	N/A
OG0000671	0.548334	0.548334	0.5	0.5	0.000209488	0.548334	0.656672	3.54113e-05	0.548334	0.000134867	0.107794	0.00996253	0.5898	0.625894	0.670642	0.625894	8.74336e-07	0.00120592	0.625894	0.706818	N/A
OG0000672	0.548334	0.0256292	0.0493035	0.533057	0.00630073	0.548334	0.010072	0.0943472	0.017094	0.590147	0.188971	0.625739	0.562873	0.590147	0.626005	0.590147	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000673	0.0495768	0.533048	0.533057	0.0493035	0.562873	0.533048	0.563113	0.533057	0.533048	0.0496838	0.795703	0.795703	0.0943472	0.590147	1.67388e-05	0.190736	0.657014	0.657014	0.625894	0.317082	N/A
OG0000674	0.516953	0.516953	0.0493035	0.533057	0.533057	0.516953	2.39545e-07	0.0943472	0.516953	0.54855	0.259808	0.795703	0.562873	0.13534	4.58222e-07	0.590147	0.133286	0.590357	0.590147	0.236313	N/A
OG0000676	0.5	0.5	0.533057	0.0167923	0.5	0.5	0.0936051	0.533057	0.0253558	0.024833	0.107794	0.670321	0.533057	0.54855	0.670642	0.00446625	6.64569e-16	5.25987e-06	0.239514	0.18237	N/A
OG0000677	0.5	0.5	7.11641e-06	6.47918e-17	0.5	0.5	0.157435	0.636199	0.5	0.5	0.00389473	0.625739	7.21497e-05	0.0016692	0.626005	0.590147	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000682	0.562856	0.562856	0.0943472	0.562873	0.0668413	0.562856	0.172074	0.562873	0.0256292	0.190736	0.570048	0.570048	0.562873	0.0496838	0.189374	0.590147	0.657014	0.0207351	0.590147	0.657014	N/A
OG0000684	0.533048	0.533048	0.5898	0.5898	0.0335884	0.533048	0.656672	0.5898	0.533048	0.590147	0.5	0.5	0.0335884	0.590147	0.00391653	0.590147	0.00711072	0.00145984	0.590147	0.657014	N/A
OG0000689	2.07829e-07	0.0495768	0.0335884	0.562873	0.00070373	0.533048	0.61454	0.562873	0.533048	0.00594564	0.670321	0.670321	0.562873	0.590147	0.0725635	0.590147	0.590357	0.133286	0.590147	0.236313	N/A
OG0000690	0.548334	0.0256292	0.562873	0.562873	0.0502964	0.548334	0.61454	0.562873	0.017094	0.13534	0.670321	0.670321	0.562873	0.590147	0.0725635	0.590147	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000691	0.11601	0.576658	0.562873	0.00070373	0.000881017	0.576658	0.0650153	0.562873	0.00169	0.625894	0.625739	0.188971	0.562873	0.0496838	0.626005	0.590147	0.590357	0.133286	0.590147	0.236313	N/A
OG0000692	0.548334	0.548334	0.135562	0.000209488	0.0502964	0.548334	0.238264	0.5898	0.548334	0.190736	0.5	0.5	0.5898	0.625894	0.000494605	0.625894	0.139694	0.706818	0.625894	0.706818	N/A
OG0000693	0.548334	0.548334	0.5898	0.135562	0.135562	0.548334	0.00141129	0.5898	0.548334	3.91162e-05	0.570048	0.570048	0.5898	0.625894	0.189374	0.0496838	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000696	0.0495768	0.533048	0.135562	0.5898	0.562873	0.533048	0.00141129	0.5898	0.533048	0.590147	0.625739	0.625739	0.0335884	0.590147	0.626005	0.590147	0.00711072	0.09423	0.590147	0.657014	N/A
OG0000697	0.0495768	0.533048	0.5	0.5	0.562873	0.533048	2.39545e-07	0.00070373	0.533048	0.13534	0.670321	0.670321	0.562873	0.590147	0.0725635	0.590147	0.00711072	0.09423	0.590147	0.657014	N/A
OG0000698	0.548334	0.0727226	0.135562	0.5898	0.5898	0.548334	0.00141129	0.5898	0.548334	0.00446625	0.570048	0.570048	0.5898	0.625894	0.0100149	0.625894	0.317082	0.0436898	0.625894	0.706818	N/A
OG0000699	0.0727226	0.548334	0.00630073	0.135562	0.135562	0.548334	0.656672	0.5898	0.548334	0.074258	0.625739	0.625739	0.5898	0.625894	0.626005	0.0496838	0.590357	0.133286	0.590147	0.236313	N/A
OG0000700	0.533048	0.533048	0.207997	0.636199	0.0943472	0.533048	0.000496016	0.636199	0.533048	0.13534	0.625739	0.625739	7.21497e-05	0.590147	0.626005	0.590147	0.590357	0.133286	0.590147	0.236313	N/A
OG0000701	0.0495768	0.533048	0.5898	0.0502964	0.562873	0.533048	0.61454	0.0335884	0.533048	0.13534	0.625739	0.625739	0.562873	0.590147	0.626005	0.590147	0.381316	0.000966677	0.190736	0.139694	N/A
OG0000702	0.0253558	0.516953	0.0493035	0.000564602	0.0493035	0.516953	0.0936051	0.533057	0.516953	0.0722051	0.5	0.5	0.533057	0.54855	0.103995	0.54855	3.23799e-25	0.00120592	0.13534	0.09423	N/A
OG0000704	0.000474964	0.548334	0.5898	0.00194817	0.5898	0.548334	0.656672	0.5898	0.548334	0.190736	0.670321	0.670321	0.5898	0.625894	0.670642	0.625894	0.317082	0.0436898	0.625894	0.706818	N/A
OG0000708	0.000928062	0.0341412	0.533057	0.533057	0.0668413	0.562856	0.563113	0.533057	0.562856	0.656708	0.570048	0.570048	0.533057	6.15605e-05	0.570215	0.54855	0.590357	0.590357	0.54855	0.590357	N/A
OG0000711	0.0510567	0.136254	0.533057	0.0493035	7.84675e-05	0.589777	0.563113	0.533057	2.87327e-05	0.190736	0.5	0.5	0.533057	0.00123642	0.103995	0.54855	0.590357	0.590357	0.54855	0.590357	N/A
OG0000712	0.516953	0.516953	0.562873	0.00070373	0.00274907	0.0495768	0.61454	0.562873	0.533048	0.0016692	0.5	0.5	0.562873	0.590147	0.00391653	0.590147	7.22498e-06	0.317082	0.590147	0.09423	N/A
OG0000713	0.0948492	0.562856	0.5	0.5	0.61415	0.562856	9.89802e-06	3.54113e-05	0.562856	0.0983398	0.570048	0.570048	0.5898	0.074258	0.189374	0.0496838	0.133286	0.590357	0.590147	0.236313	N/A
OG0000717	0.533048	0.000165258	0.0493035	0.533057	0.0943472	0.533048	0.0650153	0.0943472	0.533048	0.590147	0.670321	0.670321	0.562873	0.590147	0.670642	0.190736	3.18379e-07	0.381316	0.239514	0.744547	N/A
OG0000718	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.570048	0.570048	0.5	0.5	0.570215	0.0722051	0.00120592	3.39402e-28	0.13534	0.09423	N/A
OG0000724	0.533048	0.533048	0.562873	0.0943472	0.0335884	0.533048	3.15751e-06	0.562873	0.533048	0.0016692	0.670321	0.026981	0.562873	0.590147	0.0725635	0.590147	0.133286	0.590357	0.590147	0.236313	N/A
OG0000726	0.0495768	0.533048	0.0502964	0.5898	0.0335884	0.533048	0.238264	0.5898	0.533048	0.13534	0.670321	0.107794	0.5898	0.190736	0.670642	0.625894	0.0174612	0.706818	0.625894	0.706818	N/A
OG0000727	0.0727226	0.548334	0.0502964	0.5898	0.0502964	0.548334	0.238264	0.5898	0.548334	0.625894	0.625739	0.625739	0.5898	0.625894	0.626005	0.0496838	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000728	0.0727226	0.548334	0.533057	0.533057	0.5898	0.548334	0.0969449	0.00194817	0.548334	0.00446625	0.706274	0.706274	0.5898	0.625894	0.108055	0.625894	0.657014	0.236313	0.625894	0.317082	N/A
OG0000729	0.533048	0.017094	0.0502964	0.135562	0.562873	0.533048	0.656672	0.5898	0.533048	0.590147	0.625739	0.625739	0.0335884	0.590147	0.626005	0.590147	0.00711072	0.0207351	0.590147	0.657014	N/A
OG0000730	0.00665708	0.136254	0.5	0.5	0.0231081	0.589777	0.563113	0.0493035	0.04262	0.683356	0.5	0.5	0.533057	3.06506e-06	0.103995	0.54855	0.133286	0.590357	0.54855	0.590357	N/A
OG0000731	0.602254	0.602254	0.5	0.5	0.656193	0.0510567	0.5	0.5	0.00302184	0.656708	0.5	0.5	0.0493035	6.15605e-05	0.103995	0.54855	0.133286	0.00445835	0.54855	0.590357	N/A
OG0000735	0.000165258	0.017094	0.636199	0.0166576	0.0335884	0.533048	0.172074	7.21497e-05	0.533048	0.590147	0.570048	0.570048	0.562873	0.590147	0.189374	0.590147	0.657014	0.657014	0.590147	0.657014	N/A
OG0000739	0.0727226	0.548334	0.562873	0.562873	0.5898	0.548334	0.00305347	0.562873	0.548334	0.625894	0.625739	0.625739	0.562873	0.0496838	0.626005	0.590147	0.317082	0.00401817	0.590147	0.09423	N/A
OG0000741	0.0727226	0.548334	0.5898	0.0502964	0.00194817	0.548334	0.0969449	0.5898	0.548334	0.625894	0.670321	0.670321	0.5898	0.625894	0.670642	0.625894	0.590357	0.590357	0.625894	0.0174612	N/A
OG0000743	0.533048	9.74049e-06	0.562873	0.00274907	0.0943472	0.533048	0.172074	0.562873	0.533048	0.00594564	0.0124212	0.625739	0.562873	0.590147	0.626005	0.590147	0.00711072	0.09423	0.590147	0.657014	N/A
OG0000745	0.533048	0.533048	0.562873	1.21647e-07	0.0335884	0.533048	0.61454	0.562873	0.533048	0.0496838	0.103751	0.570048	0.562873	0.590147	0.189374	0.590147	0.657014	0.657014	0.590147	0.657014	N/A
OG0000747	1.15958e-07	0.562856	0.562873	0.562873	0.0668413	0.562856	0.61454	0.562873	0.562856	0.0983398	0.625739	0.625739	0.562873	0.00594564	0.626005	0.590147	0.236313	0.09423	0.590147	0.657014	N/A
OG0000748	1.46274e-06	0.000928062	0.0493035	0.533057	0.61415	0.562856	0.61454	0.0943472	0.562856	0.656708	0.570048	0.570048	0.562873	0.00594564	0.189374	0.590147	0.00017134	0.00711072	0.590147	0.657014	N/A
OG0000749	0.562856	0.562856	0.562873	0.562873	0.0668413	0.562856	0.172074	0.562873	0.0256292	0.625894	0.103751	0.570048	0.562873	0.0496838	0.189374	0.590147	0.657014	0.236313	0.590147	0.657014	N/A
OG0000753	0.548334	0.548334	0.533057	0.533057	0.5898	0.548334	3.15751e-06	0.0943472	0.017094	0.590147	0.570048	0.570048	0.562873	0.590147	0.189374	0.590147	0.236313	0.657014	0.590147	0.657014	N/A
OG0000755	0.533048	0.533048	0.000209488	0.135562	0.562873	0.533048	0.0969449	0.5898	0.533048	0.590147	0.625739	0.625739	0.0335884	0.590147	0.626005	0.590147	0.133286	0.590357	0.590147	0.236313	N/A
OG0000756	0.00854688	0.0253558	0.5	0.5	0.0493035	0.516953	0.563113	0.0493035	0.516953	0.0722051	0.00637576	0.307787	0.533057	0.54855	3.11294e-09	0.13534	0.133286	0.590357	0.590147	0.236313	N/A
OG0000757	0.5	0.5	0.533057	0.0493035	0.5	0.5	0.563113	0.533057	0.5	0.5	0.570048	0.103751	0.533057	0.0722051	0.570215	0.54855	1.59346e-17	0.0306158	0.13534	0.0207351	N/A
OG0000762	0.5	0.5	0.5	0.5	0.5	0.5	0.563113	0.0493035	0.5	0.5	0.5	0.5	0.533057	0.0722051	0.103995	0.54855	3.39402e-28	0.00120592	0.13534	0.09423	N/A
OG0000768	0.0727226	0.548334	0.562873	0.562873	0.5898	0.548334	0.0221032	0.135562	0.548334	0.625894	0.570048	0.570048	0.5898	0.625894	0.0100149	0.625894	0.0174612	0.139694	0.625894	0.706818	N/A
OG0000769	0.533048	0.533048	0.5898	0.5898	0.562873	0.533048	0.0969449	0.5898	0.533048	0.13534	0.706274	0.141818	0.5898	0.190736	0.108055	0.625894	0.00120592	0.706818	0.625894	0.706818	N/A
OG0000772	0.0727226	0.548334	0.5898	0.00630073	0.5898	0.548334	0.656672	0.5898	0.548334	0.00446625	0.570048	0.570048	0.5898	0.625894	0.189374	0.0496838	0.236313	0.657014	0.590147	0.657014	N/A
OG0000773	0.533048	0.017094	0.562873	0.562873	0.562873	0.533048	0.172074	0.562873	0.533048	0.0496838	0.625739	0.0723854	0.562873	0.590147	0.626005	0.590147	0.00711072	0.657014	0.590147	0.657014	N/A
OG0000774	0.0495768	0.533048	0.5	0.5	0.5898	0.0727226	0.656672	3.54113e-05	0.548334	0.625894	0.188971	0.625739	0.5898	0.625894	0.260024	0.625894	0.773552	0.773552	0.239514	0.18237	N/A
OG0000776	0.516953	0.516953	0.5	0.5	0.000564602	0.516953	0.563113	0.0493035	0.516953	0.54855	0.5	0.5	0.533057	0.54855	0.103995	0.54855	0.0174612	2.7293e-19	0.13534	0.09423	N/A
OG0000778	0.562856	0.0948492	0.562873	0.0943472	0.0668413	0.562856	0.61454	0.562873	0.562856	0.656708	0.570048	0.570048	0.562873	0.00594564	0.189374	0.590147	0.236313	0.09423	0.590147	0.657014	N/A
OG0000779	0.0253558	0.516953	0.562873	0.0943472	0.533057	0.516953	0.00050022	0.562873	0.516953	0.0722051	0.570048	0.570048	0.562873	0.13534	0.189374	0.590147	0.381316	3.18379e-07	0.190736	0.139694	N/A
OG0000783	0.000165258	0.533048	0.0502964	0.135562	0.00274907	0.533048	0.656672	0.5898	0.533048	0.13534	0.625739	0.625739	0.0335884	0.590147	0.626005	0.590147	0.236313	0.09423	0.590147	0.657014	N/A
OG0000784	0.562856	0.562856	0.0943472	0.562873	0.5898	0.0256292	0.0969449	0.135562	0.548334	0.625894	0.625739	0.188971	0.5898	0.625894	0.626005	0.0496838	0.590357	0.133286	0.590147	0.236313	N/A
OG0000786	0.0948492	0.562856	0.533057	0.533057	0.0110003	0.562856	0.0650153	0.0943472	0.0256292	0.190736	0.570048	0.570048	0.562873	0.0496838	0.189374	0.590147	0.236313	0.657014	0.590147	0.657014	N/A
OG0000787	0.017094	0.533048	0.533057	0.533057	0.0335884	0.533048	9.44659e-11	0.0943472	0.533048	0.13534	0.570048	0.570048	0.562873	0.590147	0.189374	0.590147	0.236313	0.0207351	0.590147	0.657014	N/A
OG0000788	0.0495768	0.000720842	7.21497e-05	0.562873	0.562873	0.533048	0.61454	0.562873	0.533048	0.13534	0.570048	0.570048	0.562873	0.590147	0.189374	0.590147	0.236313	1.93701e-05	0.590147	0.657014	N/A
OG0000789	0.000928062	0.0341412	0.5	0.5	0.61415	0.562856	0.5	0.5	0.562856	0.0227384	0.670321	0.00191484	3.54113e-05	0.074258	0.670642	0.625894	0.00711072	0.657014	0.625894	0.317082	N/A
OG0000790	0.516953	0.516953	0.562873	0.0335884	0.533057	0.516953	0.61454	0.562873	0.516953	0.54855	0.0723854	0.625739	0.562873	0.13534	0.626005	0.590147	8.74336e-07	0.0174612	0.590147	0.09423	N/A
OG0000791	2.87327e-05	0.000474964	0.00194817	0.5898	3.54113e-05	0.548334	0.0969449	0.5898	0.548334	0.625894	0.5	0.5	0.5898	0.625894	0.00391653	0.0496838	0.0207351	0.00711072	0.590147	0.657014	N/A
OG0000792	0.548334	0.548334	0.5898	0.135562	0.5898	0.548334	0.656672	0.5898	0.548334	0.00446625	0.625739	0.625739	0.5898	0.625894	0.260024	0.625894	0.00120592	0.706818	0.625894	0.706818	N/A
OG0000793	0.516953	0.516953	0.000108325	2.29251e-06	0.533057	0.516953	0.12784	0.61415	0.000474964	0.625894	0.706274	0.706274	0.61415	0.239514	0.70662	0.656708	0.00711072	0.657014	0.656708	0.0306158	N/A
OG0000797	0.516953	0.516953	0.636199	0.0831625	0.533057	0.516953	0.00548634	0.636199	0.516953	0.54855	0.570048	0.570048	7.21497e-05	0.13534	0.189374	0.590147	0.236313	0.657014	0.590147	0.657014	N/A
OG0000798	0.0727226	0.548334	0.5	0.5	0.5898	0.548334	0.563113	0.0493035	0.548334	0.000652707	0.706274	0.141818	0.0943472	0.0496838	0.0124809	0.590147	0.133286	0.590357	0.590147	0.236313	N/A
OG0000802	0.11601	0.576658	0.533057	0.533057	0.0831625	0.576658	0.563113	0.533057	0.576658	0.121775	0.570048	0.570048	0.533057	3.06506e-06	0.570215	0.54855	0.133286	0.590357	0.54855	0.590357	N/A
OG0000803	3.93139e-21	0.0495768	0.533057	0.533057	0.562873	0.533048	0.0936051	0.533057	0.00854688	0.0722051	0.0361529	0.570048	0.533057	0.54855	0.570215	0.54855	0.0470012	0.133286	0.54855	0.590357	N/A
OG0000811	0.516953	0.516953	0.00630073	0.5898	0.533057	0.516953	0.00305347	0.0335884	0.516953	0.54855	0.706274	0.706274	0.562873	0.13534	0.70662	0.00833621	0.18237	0.381316	0.656708	0.744547	N/A
OG0000813	0.516953	0.516953	0.533057	0.533057	0.533057	0.516953	0.563113	0.533057	0.516953	0.54855	0.625739	0.188971	0.533057	0.54855	0.626005	0.13534	2.1063e-14	0.0174612	0.590147	0.09423	N/A
