OG0002172	7.441e-09	9.39246e-09	
OG0002173	2.15359e-15	1.08903e-10	
OG0002174	1.01467e-09	3.15012e-09	
OG0002175	1.09727e-05	1.59363e-07	
OG0002176	3.26983e-10	3.60685e-09	
OG0002177	3.6827e-09	8.46741e-09	
OG0002178	2.29359e-11	4.90868e-09	
OG0002179	6.12562e-16	1.28325e-11	
OG0002180	1.32253e-09	3.98735e-09	
OG0002181	3.92205e-11	2.32943e-09	
OG0002182	7.0571e-14	3.11392e-09	
OG0002185	5.1581e-10	7.95136e-09	
OG0002186	1.19314e-09	1.65324e-08	
OG0002188	4.6139e-10	8.97529e-09	
OG0002189	5.27059e-09	2.49113e-08	
OG0002190	4.89561e-16	2.66743e-10	
OG0002191	1.09273e-16	9.25044e-12	
OG0002192	1.70092e-07	5.40197e-08	
OG0002193	5.37498e-10	1.52418e-08	
OG0002194	3.869e-07	5.83547e-08	
OG0002196	4.40105e-08	3.9716e-08	
OG0002197	3.97006e-14	6.68075e-09	
OG0002199	4.14466e-14	1.27332e-10	
OG0002200	1.09727e-05	1.59363e-07	
OG0002201	1.09727e-05	1.59363e-07	
OG0002202	3.95643e-07	6.33445e-08	
OG0002203	4.56653e-10	5.80921e-09	
OG0002204	2.83193e-08	8.52878e-09	
OG0002205	3.38504e-17	1.08284e-09	
OG0002206	5.26869e-10	5.6935e-09	
OG0002207	4.46626e-13	8.30905e-10	
OG0002208	5.24829e-09	7.45197e-09	
OG0002209	4.19564e-10	4.20024e-09	
OG0002210	3.77409e-08	2.8878e-08	
OG0002211	3.69044e-11	9.99092e-10	
OG0002212	3.94565e-09	1.10694e-08	
OG0002213	4.20516e-10	4.7219e-09	
OG0002215	1.41895e-14	6.79083e-10	
OG0002216	1.2812e-09	4.39655e-09	
OG0002217	6.48708e-12	4.39383e-10	
OG0002218	4.16343e-06	1.40899e-07	
OG0002219	1.05047e-08	1.66408e-08	
OG0002220	1.09727e-05	1.59363e-07	
OG0002221	6.02273e-10	4.06432e-09	
OG0002222	1.10906e-08	6.19647e-09	
OG0002223	4.82032e-09	1.07804e-08	
OG0002225	7.441e-09	9.39246e-09	
OG0002226	3.02393e-34	1.48508e-14	
OG0002227	1.62256e-09	3.79501e-09	
OG0002228	4.2936e-08	4.31669e-08	
OG0002229	6.35603e-13	1.58385e-10	
OG0002230	1.45944e-08	6.74489e-09	
OG0002231	1.3125e-08	2.19599e-08	
OG0002232	1.78008e-08	2.38228e-08	
OG0002233	4.91551e-05	6.15803e-07	
OG0002234	2.21602e-10	9.35429e-10	
OG0002235	9.1175e-08	1.2338e-08	
OG0002236	1.78468e-05	3.42515e-07	
OG0002237	1.0841e-07	2.48686e-08	
OG0002238	1.08152e-06	4.49802e-08	
OG0002239	1.09727e-05	1.59363e-07	
OG0002240	8.93566e-12	1.74676e-09	
OG0002241	1.38691e-12	1.94537e-10	
OG0002242	2.13198e-12	3.87582e-10	
OG0002243	5.034e-10	3.02758e-09	
OG0002244	2.99157e-10	3.72405e-09	
OG0002245	1.45597e-08	2.51045e-08	
OG0002246	3.4077e-10	9.39158e-09	
OG0002247	3.72441e-11	1.2715e-09	
OG0002249	1.1027e-19	1.10876e-09	
OG0002256	7.1092e-22	1.61698e-11	
OG0002258	6.36223e-11	2.0491e-08	
OG0002260	7.0862e-22	4.57583e-13	
OG0002261	6.0545e-25	2.65314e-13	
OG0002262	7.71555e-16	1.03994e-09	
OG0002263	1.70174e-15	6.23081e-10	
OG0002264	3.09055e-09	8.45021e-08	
OG0002268	2.52262e-26	2.06024e-14	
OG0002269	9.17644e-16	1.89829e-10	
OG0002282	9.08063e-43	3.97296e-17	
OG0002287	1.08834e-42	6.78539e-16	
OG0002288	1.54874e-39	1.10965e-14	
OG0002290	1.30226e-44	3.30346e-20	
OG0002294	7.32023e-09	2.0316e-08	
OG0002296	1.78468e-05	3.42515e-07	
OG0002297	4.41615e-08	2.73809e-08	
OG0002298	1.88414e-12	7.37108e-10	
OG0002299	1.28598e-08	2.19939e-08	
OG0002300	1.03231e-08	1.13231e-08	
OG0002301	1.34144e-07	6.69155e-08	
OG0002302	7.5215e-09	4.83195e-09	
OG0002303	4.47042e-07	5.80582e-08	
OG0002304	2.65856e-11	9.81375e-10	
OG0002305	2.38412e-08	1.51905e-08	
OG0002306	1.01467e-09	3.15012e-09	
OG0002307	7.91621e-09	9.55638e-09	
OG0002308	1.78008e-08	2.38228e-08	
OG0002310	1.49679e-06	1.10155e-07	
OG0002311	3.81077e-10	1.33828e-08	
OG0002312	1.03663e-08	2.46837e-08	
OG0002313	1.02657e-16	1.67827e-11	
OG0002314	4.15323e-11	2.83549e-09	
OG0002315	4.4916e-05	3.59354e-07	
OG0002316	3.33069e-12	1.12685e-09	
OG0002317	5.1581e-10	7.95136e-09	
OG0002318	9.1175e-08	1.2338e-08	
OG0002319	1.96481e-07	9.81022e-08	
OG0002320	4.36616e-08	8.08168e-08	
OG0002321	1.96481e-07	9.81022e-08	
OG0002322	2.87187e-07	2.93089e-08	
OG0002323	4.30614e-08	3.32177e-08	
OG0002324	1.32043e-07	4.4969e-08	
OG0002325	2.74798e-07	1.02424e-07	
OG0002326	7.66602e-32	3.5063e-13	
OG0002327	4.44487e-10	2.85447e-09	
OG0002328	1.26648e-08	1.43931e-08	
OG0002329	2.61997e-11	1.352e-09	
OG0002330	1.32736e-10	1.02248e-08	
OG0002331	1.09727e-05	1.59363e-07	
OG0002332	8.5584e-10	3.71983e-08	
OG0002333	1.4531e-07	3.8932e-08	
OG0002334	2.00659e-08	5.98218e-08	
OG0002335	4.68792e-07	6.9909e-08	
OG0002336	3.24847e-10	1.71234e-08	
OG0002337	8.98893e-09	2.26342e-08	
OG0002338	2.45556e-10	1.67642e-08	
OG0002339	8.44315e-12	2.62636e-09	
OG0002340	2.64202e-08	2.2208e-08	
OG0002341	1.09727e-05	1.59363e-07	
OG0002342	5.22505e-10	4.35883e-09	
OG0002343	1.16626e-08	1.18794e-08	
OG0002344	1.82996e-10	3.90473e-08	
OG0002345	1.09429e-07	2.78485e-08	
OG0002346	8.57517e-09	6.95297e-09	
OG0002347	2.76073e-08	1.24011e-07	
OG0002348	1.02136e-07	2.13024e-08	
OG0002349	1.31345e-08	2.64805e-08	
OG0002350	4.98658e-08	4.03622e-08	
OG0002351	1.22903e-06	8.23694e-08	
OG0002352	3.224e-08	1.6123e-08	
OG0002353	1.07471e-06	4.17612e-08	
OG0002354	7.543e-06	1.64251e-07	
OG0002355	9.81894e-10	7.15045e-09	
OG0002356	4.51296e-22	2.06766e-11	
OG0002357	1.78468e-05	3.42515e-07	
OG0002358	1.02111e-09	3.39007e-09	
OG0002359	2.89789e-09	1.70034e-08	
OG0002360	3.90413e-10	6.03648e-09	
OG0002361	4.77788e-12	1.94962e-09	
OG0002362	1.81454e-11	2.24016e-08	
OG0002363	4.96999e-08	7.53586e-08	
OG0002364	2.81409e-08	7.9251e-09	
OG0002365	1.78008e-08	2.38228e-08	
OG0002366	5.82479e-11	2.11812e-09	
OG0002367	7.07582e-11	1.50615e-09	
OG0002368	1.09727e-05	1.59363e-07	
OG0002369	4.43383e-10	6.31664e-09	
OG0002372	3.14791e-09	1.30099e-09	
OG0002373	1.4745e-08	7.22125e-09	
OG0002374	1.43367e-14	1.06536e-09	
OG0002375	4.07717e-08	5.00546e-08	
OG0002376	3.43673e-10	3.77194e-09	
OG0002377	1.63487e-15	2.81258e-10	
OG0002378	1.16247e-09	6.40868e-09	
OG0002379	1.53247e-08	1.48778e-08	
OG0002380	1.25462e-09	6.34937e-09	
OG0002381	4.6473e-07	5.44208e-08	
OG0002382	2.08204e-10	4.15726e-09	
OG0002383	2.51168e-09	2.03533e-08	
OG0002384	1.09727e-05	1.59363e-07	
OG0002385	8.98893e-09	2.26342e-08	
OG0002386	5.41937e-07	6.10525e-08	
OG0002387	4.82032e-09	1.07804e-08	
OG0002389	4.96999e-08	7.53586e-08	
OG0002390	5.39695e-08	4.37851e-08	
OG0002391	7.5215e-09	4.83195e-09	
OG0002392	1.79313e-07	1.68554e-08	
OG0002393	3.31784e-08	1.24653e-08	
OG0002394	1.32253e-09	3.98735e-09	
OG0002395	1.09727e-05	1.59363e-07	
OG0002396	1.09727e-05	1.59363e-07	
OG0002397	1.02812e-08	8.59763e-09	
OG0002398	1.11403e-11	1.56771e-09	
OG0002399	8.40251e-13	2.81843e-10	
OG0002400	1.15399e-06	4.41204e-08	
OG0002401	7.60575e-10	1.3967e-08	
OG0002402	5.75843e-10	6.73635e-09	
OG0002403	4.68792e-07	6.9909e-08	
OG0002404	1.78468e-05	3.42515e-07	
OG0002405	1.09727e-05	1.59363e-07	
OG0002406	2.65856e-11	9.81375e-10	
OG0002407	5.39695e-08	4.37851e-08	
OG0002408	2.71977e-07	6.52873e-08	
OG0002409	2.12985e-08	2.92228e-08	
OG0002410	4.41615e-08	2.73809e-08	
OG0002411	1.78468e-05	3.42515e-07	
OG0002412	1.03943e-07	5.58686e-08	
OG0002413	1.96481e-07	9.81022e-08	
OG0002414	1.00379e-06	1.51491e-07	
OG0002415	3.63786e-09	1.52799e-08	
OG0002416	2.81409e-08	7.9251e-09	
OG0002417	5.89435e-10	1.42231e-08	
OG0002418	1.24976e-07	3.71168e-08	
OG0002419	1.09727e-05	1.59363e-07	
OG0002421	4.59304e-10	5.11825e-09	
OG0002422	1.04625e-08	1.82766e-08	
OG0002423	1.30722e-15	5.29118e-12	
OG0002424	1.09727e-05	1.59363e-07	
OG0002425	3.49604e-10	3.09434e-09	
OG0002426	2.71977e-07	6.52873e-08	
OG0002428	7.62939e-11	5.73443e-09	
OG0002429	8.91406e-10	4.10613e-09	
OG0002430	1.07471e-06	4.17612e-08	
OG0002431	4.86233e-05	4.47272e-07	
OG0002432	9.23634e-12	4.24235e-09	
OG0002433	2.11041e-13	6.76558e-11	
OG0002434	1.3124e-09	3.71638e-09	
OG0002435	3.31784e-08	1.24653e-08	
OG0002436	2.87187e-07	2.93089e-08	
OG0002437	5.38689e-11	1.4093e-09	
OG0002438	1.45332e-08	2.22087e-08	
OG0002439	1.19631e-09	4.95478e-09	
OG0002440	2.33035e-11	7.09063e-10	
OG0002441	1.01664e-10	1.50256e-09	
OG0002442	1.15786e-11	1.61831e-09	
OG0002443	7.7649e-12	4.03673e-09	
OG0002444	1.16626e-08	1.18794e-08	
OG0002445	1.09727e-05	1.59363e-07	
OG0002446	1.02812e-08	8.59763e-09	
OG0002447	1.41104e-09	5.61208e-09	
OG0002448	4.11168e-10	4.74101e-09	
OG0002449	1.09727e-05	1.59363e-07	
OG0002450	3.94606e-11	2.93092e-09	
OG0002451	1.28598e-08	2.19939e-08	
OG0002452	3.10012e-14	3.07621e-10	
OG0002453	4.24178e-15	4.64964e-10	
OG0002454	1.5255e-09	4.94214e-09	
OG0002455	1.3005e-11	1.05869e-08	
OG0002456	1.08903e-06	2.32151e-07	
OG0002457	4.07717e-08	5.00546e-08	
OG0002458	1.15475e-09	4.81144e-09	
OG0002460	2.71977e-07	6.52873e-08	
OG0002461	2.5907e-08	1.61534e-08	
OG0002462	1.11401e-11	1.08856e-09	
OG0002463	8.76903e-14	4.49191e-09	
OG0002464	7.57581e-10	5.55107e-09	
OG0002465	1.49679e-06	1.10155e-07	
OG0002466	5.7513e-16	4.03371e-11	
OG0002467	1.41381e-08	3.28366e-08	
OG0002468	2.71977e-07	6.52873e-08	
OG0002469	3.53843e-08	1.15688e-08	
OG0002470	2.69627e-12	1.63604e-08	
OG0002471	4.59233e-12	4.83468e-09	
OG0002473	1.42846e-11	6.92091e-10	
OG0002474	3.37695e-07	4.62737e-08	
OG0002475	1.5012e-07	5.60056e-08	
OG0002476	1.53247e-08	1.48778e-08	
OG0002477	2.97624e-08	1.7375e-08	
OG0002478	1.72384e-13	4.34342e-10	
OG0002479	4.69263e-14	6.41005e-11	
OG0002480	4.16343e-06	1.40899e-07	
OG0002481	8.57517e-09	6.95297e-09	
OG0002482	6.16085e-07	1.75607e-07	
OG0002483	6.14425e-10	6.60759e-09	
OG0002484	1.3125e-08	2.19599e-08	
OG0002485	7.49784e-10	6.77716e-09	
OG0002486	4.16343e-06	1.40899e-07	
OG0002487	1.41343e-12	7.7591e-10	
OG0002488	2.69627e-12	1.63604e-08	
OG0002489	4.86233e-05	4.47272e-07	
OG0002490	1.69032e-08	2.77878e-08	
OG0002491	1.03663e-08	2.46837e-08	
OG0002492	2.94558e-10	9.0274e-09	
OG0002493	7.5215e-09	4.83195e-09	
OG0002494	9.16555e-13	3.34616e-10	
OG0002495	1.78468e-05	3.42515e-07	
OG0002496	5.50793e-07	9.59323e-08	
OG0002497	1.3124e-09	3.71638e-09	
OG0002498	3.33019e-10	3.98506e-09	
OG0002499	1.32043e-07	4.4969e-08	
OG0002500	3.33019e-10	3.98506e-09	
OG0002501	3.39615e-19	2.96136e-11	
OG0002502	1.00722e-12	6.63267e-10	
OG0002503	6.25974e-10	9.88668e-09	
OG0002504	9.1175e-08	1.2338e-08	
OG0002505	1.45944e-08	6.74489e-09	
OG0002506	7.35947e-17	4.99733e-12	
OG0002507	0.00157981	1.65214e-06	
OG0002508	0.00157981	1.65214e-06	
OG0002509	2.10448e-09	1.26644e-08	
OG0002510	1.32941e-06	8.73661e-08	
OG0002511	1.30699e-12	9.33181e-10	
OG0002512	8.29255e-16	4.87438e-11	
OG0002513	1.28598e-08	2.19939e-08	
OG0002514	2.67363e-09	3.96348e-09	
OG0002515	4.68792e-07	6.9909e-08	
OG0002516	7.441e-09	9.39246e-09	
OG0002517	1.21085e-11	2.34204e-09	
OG0002518	4.68792e-07	6.9909e-08	
OG0002519	4.86233e-05	4.47272e-07	
OG0002520	2.01552e-07	4.63049e-08	
OG0002521	3.74938e-05	1.6168e-07	
OG0002522	4.13471e-05	2.97368e-07	
OG0002523	3.14826e-07	3.29826e-08	
OG0002524	4.68792e-07	6.9909e-08	
OG0002525	1.78008e-08	2.38228e-08	
OG0002526	1.45332e-08	2.22087e-08	
OG0002527	4.68792e-07	6.9909e-08	
OG0002528	3.99747e-07	9.93761e-08	
OG0002529	5.07895e-07	7.60765e-08	
OG0002530	7.91621e-09	9.55638e-09	
OG0002531	1.56683e-12	4.60848e-10	
OG0002532	4.86233e-05	4.47272e-07	
OG0002533	5.38346e-13	7.0525e-11	
OG0002534	9.81346e-07	2.91049e-08	
OG0002535	7.91621e-09	9.55638e-09	
OG0002536	1.26648e-08	1.43931e-08	
OG0002537	1.02136e-07	2.13024e-08	
OG0002538	1.07471e-06	4.17612e-08	
OG0002539	1.20099e-08	1.83052e-08	
OG0002540	4.61257e-13	1.62425e-10	
OG0002541	2.82116e-10	2.46134e-09	
OG0002542	7.8781e-13	9.88812e-10	
OG0002543	4.20993e-10	6.42654e-09	
OG0002544	7.99027e-12	3.7182e-10	
OG0002545	5.75495e-13	8.71919e-10	
OG0002547	1.07165e-08	9.6803e-09	
OG0002549	1.4517e-16	1.21665e-09	
OG0002553	7.90547e-15	1.09513e-09	
OG0002554	2.70273e-13	2.15801e-09	
OG0002555	5.07762e-09	7.92342e-08	
OG0002556	2.3986e-17	1.54955e-10	
OG0002559	1.11174e-12	1.09094e-09	
OG0002561	5.72193e-09	6.97775e-08	
OG0002563	1.46857e-13	2.0883e-09	
OG0002566	8.08373e-17	5.03924e-10	
OG0002575	1.16956e-12	5.68763e-09	
OG0002586	6.00615e-35	4.90151e-15	
OG0002591	1.07581e-37	3.14969e-14	
OG0002592	1.07834e-37	4.57374e-14	
OG0002597	6.93195e-09	7.88234e-09	
OG0002598	4.4916e-05	3.59354e-07	
OG0002599	1.09727e-05	1.59363e-07	
OG0002600	8.6745e-13	5.40051e-10	
OG0002601	5.50793e-07	9.59323e-08	
OG0002603	4.68792e-07	6.9909e-08	
OG0002604	5.39695e-08	4.37851e-08	
OG0002605	7.86711e-09	9.02085e-09	
OG0002606	3.3728e-08	3.34133e-08	
OG0002607	1.75091e-09	1.72456e-08	
OG0002608	2.09206e-08	3.15548e-08	
OG0002609	1.22302e-08	9.08712e-09	
OG0002610	7.5215e-09	4.83195e-09	
OG0002611	4.45243e-09	1.0004e-08	
OG0002612	4.16092e-08	1.75372e-08	
OG0002613	1.09457e-08	1.11296e-08	
OG0002614	3.15907e-13	4.19972e-10	
OG0002615	1.35191e-06	6.42657e-08	
OG0002616	7.10002e-07	1.11168e-07	
OG0002617	1.09457e-08	1.11296e-08	
OG0002618	3.74938e-05	1.6168e-07	
OG0002619	3.14826e-07	3.29826e-08	
OG0002620	1.07471e-06	4.17612e-08	
OG0002621	1.82996e-10	3.90473e-08	
OG0002622	3.87508e-08	1.65995e-08	
OG0002623	3.84405e-08	2.58766e-08	
OG0002624	2.81409e-08	7.9251e-09	
OG0002625	7.37467e-09	1.50202e-08	
OG0002626	3.3728e-08	3.34133e-08	
OG0002627	1.20705e-08	2.0128e-08	
OG0002628	1.24113e-08	9.22468e-08	
OG0002629	1.96699e-08	3.01844e-08	
OG0002630	4.68792e-07	6.9909e-08	
OG0002632	4.68792e-07	6.9909e-08	
OG0002633	1.49679e-06	1.10155e-07	
OG0002634	1.00379e-06	1.51491e-07	
OG0002635	1.23483e-07	2.51681e-08	
OG0002636	8.41148e-07	2.47429e-07	
OG0002637	7.1523e-07	1.54338e-07	
OG0002638	2.81954e-09	3.78016e-09	
OG0002639	2.80627e-09	3.3983e-09	
OG0002641	7.1523e-07	1.54338e-07	
OG0002642	1.07471e-06	4.17612e-08	
OG0002643	2.49299e-07	5.69434e-08	
OG0002644	1.49092e-06	1.17675e-07	
OG0002645	4.6729e-07	6.25971e-08	
OG0002646	1.49679e-06	1.10155e-07	
OG0002647	1.23483e-07	2.51681e-08	
OG0002648	2.95431e-07	6.6929e-08	
OG0002649	1.2474e-10	6.84153e-09	
OG0002651	1.15312e-09	3.86594e-09	
OG0002652	7.91621e-09	9.55638e-09	
OG0002653	1.24113e-08	9.22468e-08	
OG0002654	3.99747e-07	9.93761e-08	
OG0002655	8.57517e-09	6.95297e-09	
OG0002657	3.17801e-10	3.41097e-09	
OG0002658	7.33477e-12	3.2762e-10	
OG0002659	1.14352e-09	3.90899e-09	
OG0002660	1.11975e-10	2.39983e-09	
OG0002661	1.96481e-07	9.81022e-08	
OG0002662	2.81954e-09	3.78016e-09	
OG0002663	8.68208e-09	2.64508e-08	
OG0002664	4.13492e-05	2.96048e-07	
OG0002665	4.71733e-06	1.35903e-07	
OG0002666	2.20158e-08	4.43369e-08	
OG0002667	1.07471e-06	4.17612e-08	
OG0002668	4.71733e-06	1.35903e-07	
OG0002669	4.13492e-05	2.96048e-07	
OG0002670	4.71733e-06	1.35903e-07	
OG0002671	1.07471e-06	4.17612e-08	
OG0002672	5.69629e-05	6.56702e-07	
OG0002673	4.68792e-07	6.9909e-08	
OG0002674	9.81346e-07	2.91049e-08	
OG0002675	1.15399e-06	4.41204e-08	
OG0002676	1.35191e-06	6.42657e-08	
OG0002677	4.16343e-06	1.40899e-07	
OG0002678	4.16343e-06	1.40899e-07	
OG0002679	5.43435e-12	6.71313e-10	
OG0002680	3.31784e-08	1.24653e-08	
OG0002681	1.49092e-06	1.17675e-07	
OG0002682	4.4916e-05	3.59354e-07	
OG0002683	1.86666e-10	2.67326e-09	
OG0002684	1.71673e-08	1.74761e-08	
OG0002685	1.38298e-06	1.01544e-07	
OG0002686	5.72217e-10	6.25428e-09	
OG0002687	4.23562e-07	3.36485e-08	
OG0002688	4.68792e-07	6.9909e-08	
OG0002689	4.16343e-06	1.40899e-07	
OG0002690	1.07471e-06	4.17612e-08	
OG0002691	4.71733e-06	1.35903e-07	
OG0002692	1.07471e-06	4.17612e-08	
OG0002693	1.15399e-06	4.41204e-08	
OG0002696	1.07471e-06	4.17612e-08	
OG0002697	1.48325e-06	1.03369e-07	
OG0002698	1.38298e-06	1.01544e-07	
OG0002699	1.17568e-06	6.60156e-08	
OG0002700	3.53843e-08	1.15688e-08	
OG0002701	4.68792e-07	6.9909e-08	
OG0002702	1.35191e-06	6.42657e-08	
OG0002703	4.71733e-06	1.35903e-07	
OG0002704	4.71733e-06	1.35903e-07	
OG0002705	1.49679e-06	1.10155e-07	
OG0002707	1.07471e-06	4.17612e-08	
OG0002708	1.22302e-08	9.08712e-09	
OG0002709	2.20158e-08	4.43369e-08	
OG0002710	5.07895e-07	7.60765e-08	
OG0002711	3.53843e-08	1.15688e-08	
OG0002712	5.39695e-08	4.37851e-08	
OG0002713	1.00379e-06	1.51491e-07	
OG0002714	1.50813e-11	1.20381e-09	
OG0002716	7.60575e-10	1.3967e-08	
OG0002717	3.1351e-07	9.4172e-08	
OG0002718	4.13492e-05	2.96048e-07	
OG0002719	5.64356e-14	2.55237e-10	
OG0002720	2.58889e-08	6.69847e-08	
OG0002721	7.441e-09	9.39246e-09	
OG0002722	7.543e-06	1.64251e-07	
OG0002723	4.45556e-10	5.66659e-09	
OG0002724	2.81409e-08	7.9251e-09	
OG0002725	7.91621e-09	9.55638e-09	
OG0002726	1.22302e-08	9.08712e-09	
OG0002727	2.71977e-07	6.52873e-08	
OG0002728	2.83193e-08	8.52878e-09	
OG0002729	3.57063e-11	1.42366e-09	
OG0002730	2.76073e-08	1.24011e-07	
OG0002731	2.95431e-07	6.6929e-08	
OG0002732	1.17568e-06	6.60156e-08	
OG0002733	6.91097e-09	1.63556e-08	
OG0002734	4.07717e-08	5.00546e-08	
OG0002735	1.78008e-08	2.38228e-08	
OG0002736	8.77215e-09	4.14966e-08	
OG0002737	1.49092e-06	1.17675e-07	
OG0002738	3.16722e-10	1.45113e-09	
OG0002740	1.62861e-08	3.62042e-08	
OG0002741	2.38412e-08	1.51905e-08	
OG0002742	4.40105e-08	3.9716e-08	
OG0002743	8.68208e-09	2.64508e-08	
OG0002744	6.53253e-09	1.05107e-08	
OG0002745	9.81894e-10	7.15045e-09	
OG0002746	4.16343e-06	1.40899e-07	
OG0002747	8.66222e-11	8.69333e-10	
OG0002748	4.82032e-09	1.07804e-08	
OG0002749	1.82996e-10	3.90473e-08	
OG0002751	1.49092e-06	1.17675e-07	
OG0002752	3.24847e-10	1.71234e-08	
OG0002753	1.4531e-07	3.8932e-08	
OG0002754	3.1351e-07	9.4172e-08	
OG0002755	4.68792e-07	6.9909e-08	
OG0002756	4.68792e-07	6.9909e-08	
OG0002757	4.11365e-05	2.60057e-07	
OG0002758	9.81346e-07	2.91049e-08	
OG0002759	1.15559e-08	2.80868e-08	
OG0002760	1.47986e-13	1.02282e-09	
OG0002761	7.1523e-07	1.54338e-07	
OG0002762	1.2812e-09	4.39655e-09	
OG0002763	4.71733e-06	1.35903e-07	
OG0002764	1.21168e-06	5.42175e-08	
OG0002765	4.68792e-07	6.9909e-08	
OG0002766	4.71733e-06	1.35903e-07	
OG0002767	1.38568e-10	1.36934e-09	
OG0002768	3.55326e-08	1.10609e-08	
OG0002769	1.66292e-08	4.4494e-08	
OG0002770	4.68792e-07	6.9909e-08	
OG0002771	4.68792e-07	6.9909e-08	
OG0002772	4.71733e-06	1.35903e-07	
OG0002773	8.50846e-09	3.30421e-08	
OG0002774	2.81409e-08	7.9251e-09	
OG0002775	1.45157e-06	1.21193e-07	
OG0002776	1.54593e-10	1.55686e-09	
OG0002777	7.96946e-10	1.77452e-08	
OG0002778	1.17568e-06	6.60156e-08	
OG0002779	4.07717e-08	5.00546e-08	
OG0002780	4.23562e-07	3.36485e-08	
OG0002781	4.71733e-06	1.35903e-07	
OG0002782	1.78468e-05	3.42515e-07	
OG0002783	4.28445e-11	7.21639e-09	
OG0002784	1.3125e-08	2.19599e-08	
OG0002785	4.68792e-07	6.9909e-08	
OG0002786	2.01552e-07	4.63049e-08	
OG0002787	4.68792e-07	6.9909e-08	
OG0002788	4.68792e-07	6.9909e-08	
OG0002789	5.23944e-09	1.54749e-08	
OG0002790	5.69629e-05	6.56702e-07	
OG0002791	1.39352e-09	9.26815e-09	
OG0002792	1.09434e-23	4.53064e-14	
OG0002793	1.38197e-09	1.02797e-08	
OG0002795	1.99631e-08	2.42137e-08	
OG0002796	4.86233e-05	4.47272e-07	
OG0002797	1.08038e-16	1.97449e-10	
OG0002799	5.69629e-05	6.56702e-07	
OG0002800	4.24489e-07	3.36617e-08	
OG0002801	7.51819e-09	1.47351e-08	
OG0002805	6.73439e-09	3.0533e-08	
OG0002806	2.45556e-10	1.67642e-08	
OG0002807	1.03943e-07	5.58686e-08	
OG0002808	2.26487e-07	3.90317e-08	
OG0002810	4.78348e-09	4.57319e-09	
OG0002811	9.81346e-07	2.91049e-08	
OG0002812	1.33568e-08	1.69374e-08	
OG0002813	0.00157981	1.65214e-06	
OG0002814	1.02136e-07	2.13024e-08	
OG0002815	1.24976e-07	3.71168e-08	
OG0002816	1.70092e-07	5.40197e-08	
OG0002817	1.99631e-08	2.42137e-08	
OG0002818	5.7674e-15	1.01126e-09	
OG0002820	1.16626e-08	1.18794e-08	
OG0002821	1.28598e-08	2.19939e-08	
OG0002822	1.54825e-13	1.82923e-10	
OG0002823	1.49679e-06	1.10155e-07	
OG0002824	2.28679e-09	1.38381e-08	
OG0002825	4.68792e-07	6.9909e-08	
OG0002826	3.55326e-08	1.10609e-08	
OG0002827	2.81954e-09	3.78016e-09	
OG0002828	1.23483e-07	2.51681e-08	
OG0002829	2.81409e-08	7.9251e-09	
OG0002830	7.66683e-11	7.89733e-09	
OG0002831	7.543e-06	1.64251e-07	
OG0002832	2.66115e-07	4.52431e-08	
OG0002833	8.57517e-09	6.95297e-09	
OG0002834	3.62809e-10	4.31161e-09	
OG0002835	5.50793e-07	9.59323e-08	
OG0002836	9.81346e-07	2.91049e-08	
OG0002837	1.34144e-07	6.69155e-08	
OG0002838	1.6758e-12	5.10902e-10	
OG0002839	7.86711e-09	9.02085e-09	
OG0002840	7.1523e-07	1.54338e-07	
OG0002841	1.78468e-05	3.42515e-07	
OG0002842	3.55326e-08	1.10609e-08	
OG0002843	4.14907e-11	6.91454e-09	
OG0002844	3.4133e-07	5.74353e-08	
OG0002845	1.82996e-10	3.90473e-08	
OG0002846	1.09457e-08	1.11296e-08	
OG0002847	7.91621e-09	9.55638e-09	
OG0002848	2.81409e-08	7.9251e-09	
OG0002849	2.60445e-10	2.26235e-09	
OG0002851	7.78916e-09	2.30421e-08	
OG0002852	3.55326e-08	1.10609e-08	
OG0002853	1.22903e-06	8.23694e-08	
OG0002854	4.68792e-07	6.9909e-08	
OG0002855	6.39368e-23	8.69477e-13	
OG0002856	4.68792e-07	6.9909e-08	
OG0002857	1.78468e-05	3.42515e-07	
OG0002858	1.23483e-07	2.51681e-08	
OG0002859	1.32253e-09	3.98735e-09	
OG0002860	2.45485e-10	5.00203e-09	
OG0002861	3.4133e-07	5.74353e-08	
OG0002862	6.89259e-10	1.24498e-08	
OG0002863	3.24847e-10	1.71234e-08	
OG0002864	4.3744e-09	2.788e-08	
OG0002865	7.32888e-09	1.35911e-08	
OG0002866	1.07471e-06	4.17612e-08	
OG0002867	3.14826e-07	3.29826e-08	
OG0002868	2.21602e-10	9.35429e-10	
OG0002869	1.99631e-08	2.42137e-08	
OG0002870	2.74292e-08	3.05915e-08	
OG0002871	1.31345e-08	2.64805e-08	
OG0002872	1.3125e-08	2.19599e-08	
OG0002873	5.90094e-09	8.33219e-09	
OG0002874	1.02136e-07	2.13024e-08	
OG0002875	4.86233e-05	4.47272e-07	
OG0002876	1.09727e-05	1.59363e-07	
OG0002877	2.71977e-07	6.52873e-08	
OG0002878	5.82479e-11	2.11812e-09	
OG0002879	2.66115e-07	4.52431e-08	
OG0002880	2.81954e-09	3.78016e-09	
OG0002881	4.68792e-07	6.9909e-08	
OG0002882	1.28598e-08	2.19939e-08	
OG0002883	4.96999e-08	7.53586e-08	
OG0002884	5.69629e-05	6.56702e-07	
