FamilyID,PX439<0>,PX356<1>,CBRIG<2>,CNIGO<3>,PX506<4>,<5>,CSINI<6>,<7>,<8>,CLATE<9>,JU1373<10>,NIC58<11>,<12>,<13>,<14>,<15>,CINOP<16>,CELEG<17>,<18>,<19>,<20>
OG0004315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OG0004319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004321,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OG0004322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OG0004326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004330,0,0,-1,2,0,0,1,0,0,0,0,0,1,0,-1,0,-1,1,0,0,0
OG0004332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004333,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004334,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004335,0,0,0,0,-1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OG0004339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004348,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0
OG0004349,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004350,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004352,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OG0004356,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0
OG0004358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OG0004362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004366,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004367,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004368,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004369,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004370,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OG0004372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004373,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,3,0,0,0
OG0004374,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
OG0004375,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OG0004376,0,0,0,0,0,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
OG0004377,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004380,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004381,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004382,0,-1,0,-1,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0
OG0004384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004386,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
OG0004388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004389,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OG0004393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004400,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
OG0004401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
OG0004404,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
OG0004405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004406,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004407,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004410,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OG0004414,0,0,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OG0004415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004416,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OG0004419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004423,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
OG0004424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004426,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004431,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004432,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
OG0004435,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
OG0004436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OG0004442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004446,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0
OG0004447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OG0004453,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
OG0004454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004465,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
OG0004466,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
OG0004471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004477,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OG0004484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004486,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OG0004487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004491,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004495,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004498,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OG0004503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004506,0,-1,-1,0,2,0,2,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
OG0004507,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
OG0004508,0,-1,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
OG0004511,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0
OG0004512,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004513,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
OG0004514,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004516,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
OG0004519,0,0,1,-1,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0
OG0004520,0,0,0,-2,0,-1,4,0,0,-1,0,0,1,0,0,0,-1,2,0,0,0
OG0004525,0,0,0,-1,0,0,-1,0,0,0,0,1,0,-1,0,-2,3,-2,0,0,0
OG0004526,0,0,2,-1,0,-1,1,0,0,-1,0,0,1,0,0,0,-1,1,0,0,0
OG0004527,0,0,0,0,0,-1,0,-1,0,-1,0,1,0,0,1,0,0,0,0,0,0
OG0004528,0,0,0,0,0,0,1,-1,0,0,0,1,0,-1,1,-1,-2,1,0,0,0
OG0004532,0,0,0,0,0,0,2,0,0,0,0,1,1,-1,0,0,-1,0,0,0,0
OG0004548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004559,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0
OG0004560,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
OG0004561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004566,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
OG0004570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
OG0004594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,3,0,0,0
OG0004597,0,0,1,-2,0,0,1,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0
OG0004598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
OG0004599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004602,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004608,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OG0004609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OG0004615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OG0004628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
OG0004629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004631,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0
OG0004632,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
OG0004636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
OG0004637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
OG0004642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG0004648,-1,1,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-1,1,0,0,0
OG0004650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OG0004651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
